,open,high,low,close,volume
2019-12-12 10:35:00,1.3798,1.381,1.3619999999999999,1.3701,11573
2019-12-12 10:40:00,1.3602,1.3618,1.3602,1.3618,7626
2019-12-12 10:45:00,1.365,1.37,1.3594,1.3594,10600
2019-12-12 10:50:00,1.36,1.36,1.3507,1.3597,37234
2019-12-12 10:55:00,1.36,1.38,1.36,1.38,21581
2019-12-12 11:00:00,1.38,1.38,1.37,1.37,4041
2019-12-12 11:05:00,1.37,1.375,1.37,1.37,6240
2019-12-12 11:10:00,1.37,1.37,1.36,1.36,1802
2019-12-12 11:15:00,1.355,1.3563,1.3413,1.3461,43009
2019-12-12 11:20:00,1.345,1.35,1.345,1.3486,355
2019-12-12 11:25:00,1.3451,1.3513,1.3313,1.3351,26761
2019-12-12 11:30:00,1.335,1.35,1.335,1.345,5831
2019-12-12 11:35:00,1.3451,1.3463,1.3415,1.3417,6327
2019-12-12 11:40:00,1.3455,1.35,1.3455,1.35,1106
2019-12-12 11:45:00,1.345,1.36,1.345,1.355,6840
2019-12-12 11:50:00,1.355,1.36,1.355,1.3552,1931
2019-12-12 11:55:00,1.36,1.36,1.355,1.36,1098
2019-12-12 12:00:00,1.35,1.35,1.35,1.35,699
2019-12-12 12:05:00,1.35,1.36,1.35,1.355,480
2019-12-12 12:10:00,1.355,1.36,1.35,1.35,701
2019-12-12 12:15:00,1.35,1.35,1.35,1.35,102
2019-12-12 12:20:00,1.35,1.36,1.35,1.36,7220
2019-12-12 12:25:00,1.36,1.36,1.36,1.36,549
2019-12-12 12:30:00,1.355,1.3599,1.35,1.35,2359
2019-12-12 12:35:00,1.355,1.355,1.35,1.355,3036
2019-12-12 12:40:00,1.36,1.36,1.3581,1.36,599
2019-12-12 12:45:00,1.36,1.37,1.36,1.37,8383
2019-12-12 12:50:00,1.3665,1.3665,1.365,1.365,5237
2019-12-12 12:55:00,1.3696,1.37,1.365,1.365,2232
2019-12-12 13:00:00,1.37,1.37,1.3658,1.37,952
2019-12-12 13:05:00,1.3701,1.375,1.37,1.3701,8958
2019-12-12 13:10:00,1.375,1.38,1.375,1.38,554
2019-12-12 13:15:00,1.38,1.38,1.36,1.36,9986
2019-12-12 13:20:00,1.3601,1.3601,1.36,1.36,2822
2019-12-12 13:25:00,1.365,1.365,1.365,1.365,132
2019-12-12 13:30:00,1.36,1.36,1.36,1.36,200
2019-12-12 13:35:00,1.37,1.37,1.36,1.36,704
2019-12-12 13:40:00,1.365,1.365,1.365,1.365,107
2019-12-12 13:45:00,1.36,1.37,1.355,1.355,22062
2019-12-12 13:50:00,1.3501,1.355,1.3501,1.355,5592
2019-12-12 14:00:00,1.36,1.36,1.35,1.35,1868
2019-12-12 14:05:00,1.3562,1.3562,1.35,1.35,1100
2019-12-12 14:10:00,1.35,1.36,1.35,1.355,761
2019-12-12 14:15:00,1.36,1.3713,1.3563,1.37,8414
2019-12-12 14:20:00,1.37,1.37,1.37,1.37,100
2019-12-12 14:25:00,1.38,1.38,1.37,1.37,304
2019-12-12 14:30:00,1.38,1.38,1.37,1.37,316
2019-12-12 14:35:00,1.365,1.38,1.365,1.375,16411
2019-12-12 14:40:00,1.375,1.375,1.375,1.375,204
2019-12-12 14:45:00,1.37,1.375,1.37,1.375,932
2019-12-12 14:50:00,1.38,1.38,1.37,1.37,3745
2019-12-12 14:55:00,1.375,1.375,1.37,1.37,305
2019-12-12 15:00:00,1.38,1.38,1.375,1.38,309
2019-12-12 15:05:00,1.38,1.38,1.38,1.38,105
2019-12-12 15:10:00,1.375,1.3762,1.3612,1.37,27179
2019-12-12 15:20:00,1.375,1.375,1.375,1.375,251
2019-12-12 15:25:00,1.38,1.3913,1.3763,1.39,11925
2019-12-12 15:30:00,1.385,1.4,1.385,1.4,3795
2019-12-12 15:35:00,1.4,1.4,1.395,1.4,6669
2019-12-12 15:40:00,1.4001,1.4013,1.3963,1.4001,1016
2019-12-12 15:45:00,1.3903,1.4,1.38,1.3851,33354
2019-12-12 15:50:00,1.39,1.3914,1.3814,1.385,3838
2019-12-12 15:55:00,1.3901,1.3913,1.3863,1.3901,6191
2019-12-12 16:00:00,1.38,1.39,1.36,1.36,48747
2020-01-17 12:40:00,1.77,1.77,1.77,1.77,1427
2020-01-17 12:45:00,1.77,1.7799,1.77,1.77,1101
2020-01-17 12:50:00,1.77,1.77,1.77,1.77,750
2020-01-17 12:55:00,1.77,1.78,1.77,1.77,1761
2020-01-17 13:00:00,1.77,1.77,1.77,1.77,1155
2020-01-17 13:05:00,1.77,1.775,1.77,1.77,3171
2020-01-17 13:10:00,1.77,1.77,1.77,1.77,1375
2020-01-17 13:15:00,1.77,1.77,1.77,1.77,1000
2020-01-17 13:20:00,1.77,1.7789,1.77,1.77,9608
2020-01-17 13:25:00,1.77,1.7763,1.77,1.77,7600
2020-01-17 13:30:00,1.77,1.77,1.77,1.77,7633
2020-01-17 13:35:00,1.77,1.775,1.77,1.77,3450
2020-01-17 13:40:00,1.77,1.775,1.77,1.77,1274
2020-01-17 13:45:00,1.77,1.7789,1.76,1.76,7844
2020-01-17 13:50:00,1.77,1.77,1.76,1.76,1600
2020-01-17 13:55:00,1.76,1.7699,1.76,1.76,3005
2020-01-17 14:00:00,1.76,1.76,1.76,1.76,2803
2020-01-17 14:05:00,1.765,1.7698,1.76,1.76,5125
2020-01-17 14:10:00,1.7601,1.7639,1.7517,1.7551,26581
2020-01-17 14:15:00,1.75,1.75,1.75,1.75,806
2020-01-17 14:20:00,1.75,1.755,1.75,1.75,1130
2020-01-17 14:25:00,1.75,1.75,1.75,1.75,1215
2020-01-17 14:30:00,1.75,1.755,1.75,1.75,1210
2020-01-17 14:35:00,1.7551,1.7567,1.7517,1.7551,1061
2020-01-17 14:40:00,1.75,1.75,1.75,1.75,1033
2020-01-17 14:45:00,1.75,1.75,1.75,1.75,1229
2020-01-17 14:50:00,1.75,1.759,1.75,1.759,3357
2020-01-17 14:55:00,1.75,1.75,1.75,1.75,1020
2020-01-17 15:00:00,1.75,1.75,1.75,1.75,802
2020-01-17 15:05:00,1.75,1.75,1.75,1.75,1328
2020-01-17 15:10:00,1.75,1.76,1.75,1.76,599
2020-01-17 15:15:00,1.752,1.76,1.75,1.76,30809
2020-01-17 15:20:00,1.765,1.765,1.75,1.75,1629
2020-01-17 15:25:00,1.7539,1.7599,1.75,1.75,3231
2020-01-17 15:30:00,1.755,1.755,1.75,1.75,2459
2020-01-17 15:35:00,1.75,1.755,1.75,1.75,420
2020-01-17 15:40:00,1.75,1.755,1.75,1.755,1602
2020-01-17 15:45:00,1.755,1.79,1.755,1.79,64632
2020-01-17 15:50:00,1.7901,1.8017,1.7817,1.7901,25189
2020-01-17 15:55:00,1.8001,1.8218,1.7968,1.8201,65885
2020-01-17 16:00:00,1.82,1.83,1.81,1.82,102351
2020-01-21 09:35:00,1.73,1.73,1.7,1.7,74019
2020-01-21 09:40:00,1.7,1.7016,1.6816,1.69,29458
2020-01-21 09:45:00,1.6901,1.6916,1.6716,1.6751,32503
2020-01-21 09:50:00,1.675,1.675,1.66,1.6699,20425
2020-01-21 09:55:00,1.6701,1.68,1.67,1.6751,13578
2020-01-21 10:00:00,1.67,1.68,1.67,1.68,9424
2020-01-21 10:05:00,1.6801,1.6816,1.6716,1.6783,24568
2020-01-21 10:10:00,1.68,1.68,1.67,1.68,11765
2020-01-21 10:15:00,1.68,1.68,1.67,1.67,7491
2020-01-21 10:20:00,1.67,1.6788,1.67,1.67,5090
2020-01-21 10:25:00,1.6651,1.6678,1.66,1.6651,2735
2020-01-21 10:30:00,1.665,1.6699,1.665,1.6666,2138
2020-01-21 10:35:00,1.665,1.68,1.665,1.68,8780
2020-01-21 10:40:00,1.6701,1.68,1.67,1.6787,2177
2020-01-21 10:45:00,1.6702,1.6778,1.67,1.67,8335
2020-01-21 10:50:00,1.675,1.68,1.67,1.67,5312
2020-01-21 10:55:00,1.675,1.68,1.67,1.67,1209
2020-01-21 11:00:00,1.67,1.68,1.67,1.67,21452
2020-01-21 11:05:00,1.67,1.67,1.66,1.66,4527
2020-01-21 11:10:00,1.66,1.6616,1.6316,1.6399,26567
2020-01-21 11:15:00,1.6371,1.6391,1.6317,1.6376,4520
2020-01-21 11:20:00,1.64,1.65,1.64,1.645,15335
2020-01-21 11:25:00,1.6402,1.6417,1.6316,1.6389,12006
2020-01-21 11:30:00,1.6388,1.6388,1.63,1.63,6470
2020-01-21 11:35:00,1.63,1.6388,1.63,1.6388,2400
2020-01-21 11:40:00,1.6351,1.6399,1.6313,1.6351,15344
2020-01-21 11:45:00,1.6399,1.6416,1.6366,1.6401,4934
2020-01-21 11:50:00,1.64,1.6414,1.6344,1.639,8906
2020-01-21 11:55:00,1.64,1.65,1.64,1.65,11744
2020-01-21 12:00:00,1.64,1.6401,1.635,1.64,5064
2020-01-21 12:10:00,1.615,1.62,1.6123,1.62,54648
2020-01-21 12:15:00,1.62,1.63,1.62,1.6286,16582
2020-01-21 12:20:00,1.62,1.625,1.62,1.62,693
2020-01-21 12:25:00,1.62,1.63,1.62,1.6201,35071
2020-01-21 12:30:00,1.625,1.625,1.62,1.62,7080
2020-01-21 12:35:00,1.61,1.6262,1.61,1.6262,17648
2020-01-21 12:40:00,1.62,1.625,1.62,1.6229,2247
2020-01-21 12:50:00,1.625,1.625,1.625,1.625,401
2020-01-21 12:55:00,1.6292,1.63,1.625,1.625,4026
2020-01-21 13:00:00,1.63,1.63,1.63,1.63,12403
2020-01-21 13:05:00,1.6393,1.6393,1.635,1.635,3101
2020-01-21 13:15:00,1.6301,1.6396,1.63,1.63,4325
2020-01-21 13:20:00,1.64,1.6414,1.6365,1.6365,3697
2020-01-21 13:35:00,1.63,1.63,1.63,1.63,10442
2020-01-21 13:40:00,1.64,1.64,1.635,1.635,2668
2020-01-21 13:50:00,1.64,1.64,1.64,1.64,155
2020-01-21 13:55:00,1.64,1.64,1.64,1.64,208
2020-01-21 14:00:00,1.64,1.64,1.63,1.63,956
2020-01-21 14:05:00,1.6347,1.6347,1.625,1.625,1495
2020-01-21 14:10:00,1.62,1.625,1.62,1.625,16825
2020-01-21 14:15:00,1.62,1.63,1.62,1.6201,2729
2020-01-21 14:20:00,1.6273,1.63,1.62,1.62,700
2020-01-21 14:25:00,1.63,1.63,1.625,1.63,1607
2020-01-21 14:35:00,1.63,1.63,1.63,1.63,6901
2020-01-21 14:40:00,1.6271,1.6271,1.625,1.625,460
2020-01-21 14:45:00,1.625,1.6313,1.6213,1.625,14819
2020-01-21 14:50:00,1.6299,1.6299,1.6299,1.6299,505
2020-01-21 14:55:00,1.627,1.627,1.624,1.624,1504
2020-01-21 15:00:00,1.62,1.63,1.62,1.63,6800
2020-01-21 15:05:00,1.6236,1.6250,1.6200,1.6200,595
2020-01-21 15:10:00,1.6250,1.6250,1.6250,1.6250,2249
2020-01-21 15:25:00,1.6211,1.6247,1.6211,1.6247,750
2020-01-21 15:30:00,1.6235,1.6235,1.6235,1.6235,120
2020-01-21 15:35:00,1.6252,1.6266,1.6252,1.6266,614
2020-01-21 15:40:00,1.6200,1.6288,1.6200,1.6269,1379
2020-01-21 15:45:00,1.6250,1.6250,1.6200,1.6200,477
2020-01-21 15:50:00,1.6301,1.6316,1.6216,1.6251,3526
2020-01-21 15:55:00,1.6200,1.6293,1.6200,1.6250,3340
2020-01-21 16:00:00,1.6200,1.6250,1.6200,1.6200,15864
2020-01-22 09:35:00,1.5700,1.5700,1.5400,1.5400,92847
2020-01-22 09:40:00,1.5311,1.5339,1.5219,1.5250,27690
2020-01-22 09:45:00,1.5200,1.5300,1.5200,1.5239,17505
2020-01-22 09:50:00,1.5277,1.5314,1.5215,1.5296,14657
2020-01-22 09:55:00,1.5251,1.5265,1.5114,1.5180,41259
2020-01-22 10:00:00,1.5200,1.5200,1.5101,1.5200,14094
2020-01-22 10:05:00,1.5200,1.5200,1.5100,1.5190,31592
2020-01-22 10:10:00,1.5153,1.5200,1.5101,1.5200,17775
2020-01-22 10:15:00,1.5101,1.5148,1.5101,1.5148,545
2020-01-22 10:20:00,1.5184,1.5200,1.5184,1.5200,5275
2020-01-22 10:25:00,1.5100,1.5200,1.5100,1.5200,5207
2020-01-22 10:30:00,1.5232,1.5300,1.5232,1.5243,6114
2020-01-22 10:35:00,1.5300,1.5300,1.5200,1.5200,18948
2020-01-22 10:40:00,1.5201,1.5214,1.5115,1.5151,3801
2020-01-22 10:50:00,1.5150,1.5188,1.5150,1.5188,231
2020-01-22 10:55:00,1.5200,1.5200,1.5100,1.5100,1063
2020-01-22 11:00:00,1.5100,1.5150,1.5100,1.5100,2671
2020-01-22 11:05:00,1.5200,1.5200,1.5198,1.5198,1184
2020-01-22 11:10:00,1.5100,1.5200,1.5100,1.5200,974
2020-01-22 11:15:00,1.5169,1.5215,1.5115,1.5201,2387
2020-01-22 11:20:00,1.5172,1.5214,1.5114,1.5201,2202
2020-01-22 11:30:00,1.5200,1.5200,1.5200,1.5200,875
2020-01-22 11:35:00,1.5100,1.5200,1.5100,1.5200,301
2020-01-22 11:40:00,1.5150,1.5200,1.5150,1.5150,5632
2020-01-22 11:45:00,1.5200,1.5200,1.5200,1.5200,3442
2020-01-22 11:50:00,1.5100,1.5200,1.5100,1.5150,1328
2020-01-22 11:55:00,1.5200,1.5300,1.5200,1.5250,19729
2020-01-22 12:00:00,1.5300,1.5300,1.5258,1.5300,6271
2020-01-22 12:05:00,1.5300,1.5300,1.5263,1.5263,602
2020-01-22 12:10:00,1.5274,1.5300,1.5200,1.5251,1682
2020-01-22 12:15:00,1.5288,1.5288,1.5288,1.5288,158
2020-01-22 12:20:00,1.5200,1.5200,1.5200,1.5200,200
2020-01-22 12:25:00,1.5270,1.5300,1.5200,1.5200,975
2020-01-22 12:30:00,1.5200,1.5300,1.5200,1.5200,5552
2020-01-22 12:40:00,1.5250,1.5250,1.5250,1.5250,336
2020-01-22 12:45:00,1.5260,1.5300,1.5255,1.5255,402
2020-01-22 12:50:00,1.5200,1.5300,1.5200,1.5201,3179
2020-01-22 12:55:00,1.5201,1.5201,1.5201,1.5201,130
2020-01-22 13:00:00,1.5300,1.5300,1.5300,1.5300,199
2020-01-22 13:05:00,1.5250,1.5300,1.5250,1.5280,1759
2020-01-22 13:10:00,1.5200,1.5300,1.5200,1.5299,1187
2020-01-22 13:15:00,1.5250,1.5250,1.5250,1.5250,552
2020-01-22 13:20:00,1.5250,1.5300,1.5200,1.5200,12126
2020-01-22 13:25:00,1.5300,1.5300,1.5290,1.5300,4524
2020-01-22 13:30:00,1.5284,1.5300,1.5284,1.5300,2192
2020-01-22 13:35:00,1.5235,1.5315,1.5215,1.5300,812
2020-01-22 13:40:00,1.5200,1.5250,1.5200,1.5250,891
2020-01-22 13:45:00,1.5250,1.5300,1.5250,1.5299,6186
2020-01-22 13:50:00,1.5300,1.5300,1.5200,1.5200,1094
2020-01-22 14:00:00,1.5200,1.5250,1.5200,1.5200,1064
2020-01-22 14:05:00,1.5281,1.5300,1.5250,1.5250,2779
2020-01-22 14:10:00,1.5300,1.5300,1.5300,1.5300,1671
2020-01-22 14:15:00,1.5300,1.5300,1.5200,1.5200,1771
2020-01-22 14:20:00,1.5300,1.5300,1.5275,1.5275,4156
2020-01-22 14:25:00,1.5200,1.5300,1.5200,1.5250,3928
2020-01-22 14:30:00,1.5301,1.5315,1.5215,1.5301,5803
2020-01-22 14:35:00,1.5250,1.5250,1.5250,1.5250,114
2020-01-22 14:40:00,1.5210,1.5250,1.5210,1.5250,4477
2020-01-22 14:45:00,1.5250,1.5250,1.5250,1.5250,600
2020-01-22 14:50:00,1.5200,1.5250,1.5200,1.5250,200
2020-01-22 14:55:00,1.5200,1.5201,1.5200,1.5201,335
2020-01-22 15:00:00,1.5200,1.5300,1.5200,1.5300,6084
2020-01-22 15:05:00,1.5300,1.5300,1.5200,1.5200,1689
2020-01-22 15:10:00,1.5250,1.5250,1.5250,1.5250,575
2020-01-22 15:20:00,1.5250,1.5250,1.5250,1.5250,3063
2020-01-22 15:30:00,1.5200,1.5200,1.5200,1.5200,768
2020-01-22 15:35:00,1.5244,1.5244,1.5200,1.5200,1520
2020-01-22 15:40:00,1.5250,1.5300,1.5250,1.5250,67022
2020-01-22 15:45:00,1.5250,1.5250,1.5200,1.5200,823
2020-01-22 15:50:00,1.5300,1.5300,1.5200,1.5200,1107
2020-01-22 15:55:00,1.5220,1.5250,1.5218,1.5250,10656
2020-01-22 16:00:00,1.5300,1.5300,1.5200,1.5200,24573
